date,price,ma_200,simplified_mvrv,mvrv_z_score,market_cap,hash_rate,rhodl_proxy,fear_greed_index
2025-09-01,108253.36092385623,101249.4790392007,1.0691744979936524,0.9239732642793768,2151557515625.0,1038028190.1834283,1.037516794509789,46
2025-09-01,108253.36092385623,101249.4790392007,1.0691744979936524,0.9239732642793768,2183038794562.5,1038028190.1834283,1.0406253262434977,46
2025-09-01,108253.36092385623,101249.4790392007,1.0691744979936524,0.9239732642793768,2168119172718.75,1038028190.1834283,1.0437343931873304,46
2025-09-01,108253.36092385623,101249.4790392007,1.0691744979936524,0.9239732642793768,2163355926468.75,1038028190.1834283,1.0468439954795234,46
2025-09-02,109162.68557992298,101312.48414710481,1.0774850355205954,0.9881814455500529,2197826297500.0,1050922950.3099302,1.0780991939395723,49
2025-09-02,109162.68557992298,101312.48414710481,1.0774850355205954,0.9881814455500529,2194060338250.0,1050922950.3099302,1.108770546677841,49
2025-09-02,109162.68557992298,101312.48414710481,1.0774850355205954,0.9881814455500529,2204628899062.5,1050922950.3099302,1.1394123769749136,49
2025-09-03,111190.18209845416,101380.99265017027,1.0967557053039705,1.1370688857002016,2212807732812.5,883291068.6654017,1.1152990540288115,55
2025-09-03,111190.18209845416,101380.99265017027,1.0967557053039705,1.1370688857002016,2209633392968.75,883291068.6654017,1.09118475775266,55
2025-09-03,111190.18209845416,101380.99265017027,1.0967557053039705,1.1370688857002016,2239124961750.0,883291068.6654017,1.0672105587260141,55
2025-09-03,111190.18209845416,101380.99265017027,1.0967557053039705,1.1370688857002016,2227390761000.0,883291068.6654017,1.0432290517636063,55
2025-09-04,111711.51977725117,101451.70049058499,1.1011300868990197,1.1708658676031698,2217443264750.0,902633208.8551546,1.0201873363907854,51
2025-09-04,111711.51977725117,101451.70049058499,1.1011300868990197,1.1708658676031698,2210085108843.75,902633208.8551546,0.9971412638045057,51
2025-09-04,111711.51977725117,101451.70049058499,1.1011300868990197,1.1708658676031698,2183810987343.75,902633208.8551546,0.97409083276872,51
2025-09-05,110724.736377486,101524.57743019835,1.0906200171442533,1.0896638440525068,2204339196875.0,957592801.7399701,0.9855628708592209,48
2025-09-05,110724.736377486,101524.57743019835,1.0906200171442533,1.0896638440525068,2225859308750.0,957592801.7399701,0.9970320042096092,48
2025-09-05,110724.736377486,101524.57743019835,1.0906200171442533,1.0896638440525068,2255548933593.75,957592801.7399701,1.0084982339229738,48
2025-09-05,110724.736377486,101524.57743019835,1.0906200171442533,1.0896638440525068,2220511489375.0,957592801.7399701,1.0199615611018442,48
2025-09-06,110662.18112628513,101599.00754963713,1.0892053357137381,1.078733850482742,2205393146531.25,946761026.3534616,1.0267487604449321,48
2025-09-06,110662.18112628513,101599.00754963713,1.0892053357137381,1.078733850482742,2207797371562.5,946761026.3534616,1.0336395856675789,48
2025-09-06,110662.18112628513,101599.00754963713,1.0892053357137381,1.078733850482742,2196063925312.5,946761026.3534616,1.0405305121232364,48
2025-09-07,110209.1888247784,101672.57403609603,1.0839618242147746,1.0382218696717764,2201851987500.0,1041437128.988808,1.0533184871638437,44
2025-09-07,110209.1888247784,101672.57403609603,1.0839618242147746,1.0382218696717764,2214617443343.75,1041437128.988808,1.066099410209137,44
2025-09-07,110209.1888247784,101672.57403609603,1.0839618242147746,1.0382218696717764,2213435942375.0,1041437128.988808,1.0788732870907978,44
2025-09-08,111131.9923868407,101745.45964021728,1.092255052754346,1.1022963196891893,2216838270937.5,1082012601.5468137,1.0975190393219725,51
2025-09-08,111131.9923868407,101745.45964021728,1.092255052754346,1.1022963196891893,2215657462500.0,1082012601.5468137,1.117825398305977,51
2025-09-08,111131.9923868407,101745.45964021728,1.092255052754346,1.1022963196891893,2236983209656.25,1082012601.5468137,1.1381042091542468,51
2025-09-08,111131.9923868407,101745.45964021728,1.092255052754346,1.1022963196891893,2238193736593.75,1082012601.5468137,1.15835552788756,51
2025-09-09,112025.12878118771,101813.6636972112,1.1002956254903555,1.1644187215290214,2223071697125.0,1129350652.8644862,1.171280506176875,48
2025-09-09,112025.12878118771,101813.6636972112,1.1002956254903555,1.1644187215290214,2247989213250.0,1129350652.8644862,1.1841891770853608,48
2025-09-09,112025.12878118771,101813.6636972112,1.1002956254903555,1.1644187215290214,2210956275000.0,1129350652.8644862,1.197081571455973,48
2025-09-09,112025.12878118771,101813.6636972112,1.1002956254903555,1.1644187215290214,2220533540625.0,1129350652.8644862,1.2036667787018347,48
2025-09-10,111547.43956434788,101890.72511796767,1.094775205841354,1.121767316085735,2229912108906.25,1149638389.1434891,1.213314037245371,49
2025-09-10,111547.43956434788,101890.72511796767,1.094775205841354,1.121767316085735,2240683037031.25,1149638389.1434891,1.2223093925827462,49
2025-09-10,111547.43956434788,101890.72511796767,1.094775205841354,1.121767316085735,2265396399750.0,1149638389.1434891,1.2312829830979732,49
2025-09-10,111547.43956434788,101890.72511796767,1.094775205841354,1.121767316085735,2265209291750.0,1149638389.1434891,1.2329271063628588,49
2025-09-11,113975.32489468766,101977.7809717266,1.1176486074578087,1.2984898821658308,2272197759218.75,1014386813.9501374,1.2141986948703394,54
2025-09-11,113975.32489468766,101977.7809717266,1.1176486074578087,1.2984898821658308,2270221141125.0,1014386813.9501374,1.1959892173562956,54
2025-09-11,113975.32489468766,101977.7809717266,1.1176486074578087,1.2984898821658308,2281587762562.5,1014386813.9501374,1.1777942331317137,54
2025-09-12,115503.16663193036,102073.65948942988,1.1315668235044631,1.4060236410822355,2300127398156.25,811509451.1601102,1.1259065585109778,57
2025-09-12,115503.16663193036,102073.65948942988,1.1315668235044631,1.4060236410822355,2291775866250.0,811509451.1601102,1.0739979421929724,57
2025-09-12,115503.16663193036,102073.65948942988,1.1315668235044631,1.4060236410822355,2291790247500.0,811509451.1601102,1.022068371497137,57
2025-09-13,116160.14344594491,102197.47637231309,1.1366243822182533,1.445098929007875,2309932259375.0,953523605.1131293,0.991367657052431,52
2025-09-13,116160.14344594491,102197.47637231309,1.1366243822182533,1.445098929007875,2306359670562.5,953523605.1131293,0.981534523415014,52
2025-09-13,116160.14344594491,102197.47637231309,1.1366243822182533,1.445098929007875,2298212942687.5,953523605.1131293,0.9717104199347797,52
2025-09-13,116160.14344594491,102197.47637231309,1.1366243822182533,1.445098929007875,2309180013000.0,953523605.1131293,0.9618953341783097,52
2025-09-14,115970.58488443034,102333.55045005673,1.13326064007746,1.4191102652874292,2303018037031.25,1034674550.2291405,0.9959964567064813,55
2025-09-14,115970.58488443034,102333.55045005673,1.13326064007746,1.4191102652874292,2313192046875.0,1034674550.2291405,1.0300803126022864,55
2025-09-14,115970.58488443034,102333.55045005673,1.13326064007746,1.4191102652874292,2295679114125.0,1034674550.2291405,1.064146914976487,55
2025-09-14,115970.58488443034,102333.55045005673,1.13326064007746,1.4191102652874292,2310234745937.5,1034674550.2291405,1.0763571464195123,55
2025-09-15,115373.55555886829,102490.91765302485,1.1256954099040914,1.3606604154731148,2321807482968.75,1102300337.8258162,1.0987390735782046,53
2025-09-15,115373.55555886829,102490.91765302485,1.1256954099040914,1.3606604154731148,2291939452968.75,1102300337.8258162,1.1208932188804988,53
2025-09-15,115373.55555886829,102490.91765302485,1.1256954099040914,1.3606604154731148,2293946691093.75,1102300337.8258162,1.1430191525659446,53
2025-09-15,115373.55555886829,102490.91765302485,1.1256954099040914,1.3606604154731148,2300732591375.0,1102300337.8258162,1.1526668811669352,53
2025-09-16,115397.25272727509,102644.35819276882,1.124243502117827,1.349442806741244,2313096613156.25,1082012601.5468137,1.1592609617785756,52
2025-09-16,115397.25272727509,102644.35819276882,1.124243502117827,1.349442806741244,2300361946593.75,1082012601.5468137,1.1658474466612885,52
2025-09-16,115397.25272727509,102644.35819276882,1.124243502117827,1.349442806741244,2321695312500.0,1082012601.5468137,1.171691062578647,52
2025-09-17,116762.8496864193,102805.96293508234,1.1357595060915888,1.438416795278556,2327288405062.5,865610081.2374508,1.1348202059219468,53
2025-09-17,116762.8496864193,102805.96293508234,1.1357595060915888,1.438416795278556,2327104881375.0,865610081.2374508,1.0979911274884357,53
2025-09-17,116762.8496864193,102805.96293508234,1.1357595060915888,1.438416795278556,2306002969531.25,865610081.2374508,1.0612037563102097,53
2025-09-18,116455.94648225319,102958.21638600956,1.1310991057346809,1.4024099990947787,2316378174687.5,1087599379.1411881,1.0576705818886336,52
2025-09-18,116455.94648225319,102958.21638600956,1.1310991057346809,1.4024099990947787,2333329788000.0,1087599379.1411881,1.0572383728374526,52
2025-09-18,116455.94648225319,102958.21638600956,1.1310991057346809,1.4024099990947787,2340316632250.0,1087599379.1411881,1.0568072117297702,52
2025-09-18,116455.94648225319,102958.21638600956,1.1310991057346809,1.4024099990947787,2347303927812.5,1087599379.1411881,1.0565707118409695,52
2025-09-19,117145.49508952006,103072.63619713025,1.1365334138293983,1.4443960966360136,2338551469250.0,1188749380.7897809,1.1042547115401062,53
2025-09-19,117145.49508952006,103072.63619713025,1.1365334138293983,1.4443960966360136,2329003814375.0,1188749380.7897809,1.1518128908089276,53
2025-09-19,117145.49508952006,103072.63619713025,1.1365334138293983,1.4443960966360136,2316864930531.25,1188749380.7897809,1.1992457469816293,53
2025-09-19,117145.49508952006,103072.63619713025,1.1365334138293983,1.4443960966360136,2307715477031.25,1188749380.7897809,1.2135454375943682,53
2025-09-19,117145.49508952006,103072.63619713025,1.1365334138293983,1.4443960966360136,2305138103125.0,1188749380.7897809,1.2278210617387502,53
2025-09-20,115655.81046441344,103220.2916785162,1.1204755245667022,1.3203309731393744,2307547370687.5,1082611043.2192645,1.2264121785500237,48
2025-09-20,115655.81046441344,103220.2916785162,1.1204755245667022,1.3203309731393744,2313143384062.5,1082611043.2192645,1.2250047975202234,48
2025-09-20,115655.81046441344,103220.2916785162,1.1204755245667022,1.3203309731393744,2313160799062.5,1082611043.2192645,1.2083265411435768,48
2025-09-21,115715.51536781774,103362.31522880137,1.1195135781514909,1.3128988630501868,2309792218250.0,1146294045.7615743,1.2013607192413414,49
2025-09-21,115715.51536781774,103362.31522880137,1.1195135781514909,1.3128988630501868,2303826212406.25,1146294045.7615743,1.1944013344478632,49
2025-09-21,115715.51536781774,103362.31522880137,1.1195135781514909,1.3128988630501868,2307827325375.0,1146294045.7615743,1.1874483778444742,49
2025-09-21,115715.51536781774,103362.31522880137,1.1195135781514909,1.3128988630501868,2302261170156.25,1146294045.7615743,1.180501840528976,49
2025-09-22,115304.47999407038,103485.81722384553,1.114205628242375,1.2718890235740687,2283544796062.5,1061383375.7051616,1.1770481643488382,45
2025-09-22,115304.47999407038,103485.81722384553,1.114205628242375,1.2718890235740687,2244904682000.0,1061383375.7051616,1.172701801203091,45
2025-09-22,115304.47999407038,103485.81722384553,1.114205628242375,1.2718890235740687,2244323136000.0,1061383375.7051616,1.1683639300379969,45
2025-09-22,115304.47999407038,103485.81722384553,1.114205628242375,1.2718890235740687,2247722681031.25,1061383375.7051616,1.1544671189273001,45
2025-09-23,112696.74101711863,103599.29392455079,1.087813794360349,1.0679826398451169,2238368531937.5,1018928040.676955,1.1343639776183474,43
2025-09-23,112696.74101711863,103599.29392455079,1.087813794360349,1.0679826398451169,2255720571000.0,1018928040.676955,1.1148996384802798,43
2025-09-23,112696.74101711863,103599.29392455079,1.087813794360349,1.0679826398451169,2235411343343.75,1018928040.676955,1.0954473676449856,43
2025-09-24,112022.16587861195,103725.53807406606,1.0799863559022622,1.0075069382707602,2241204071000.0,1082611043.2192645,1.0980902021778265,44
2025-09-24,112022.16587861195,103725.53807406606,1.0799863559022622,1.0075069382707602,2246994406125.0,1082611043.2192645,1.1007304322559495,44
2025-09-24,112022.16587861195,103725.53807406606,1.0799863559022622,1.0075069382707602,2265742108062.5,1082611043.2192645,1.103634657006193,44
2025-09-24,112022.16587861195,103725.53807406606,1.0799863559022622,1.0075069382707602,2266552285156.25,1082611043.2192645,1.106537424226534,44
2025-09-25,113320.56908541008,103861.42600269993,1.0910746505874498,1.0931763950081863,2247040218937.5,997700373.1628518,1.1033499843866643,44
2025-09-25,113320.56908541008,103861.42600269993,1.0910746505874498,1.0931763950081863,2228122873937.5,997700373.1628518,1.1001625892347358,44
2025-09-25,113320.56908541008,103861.42600269993,1.0910746505874498,1.0931763950081863,2184898578281.25,997700373.1628518,1.096975238769809,44
2025-09-26,108963.53013595635,104002.48795871464,1.0477011874870827,0.7580679652518045,2181724086031.25,934017370.6205422,1.074906876526569,28
2025-09-26,108963.53013595635,104002.48795871464,1.0477011874870827,0.7580679652518045,2182733405937.5,934017370.6205422,1.0523703984277093,28
2025-09-26,108963.53013595635,104002.48795871464,1.0477011874870827,0.7580679652518045,2178167081375.0,934017370.6205422,1.0298456963911833,28
2025-09-26,108963.53013595635,104002.48795871464,1.0477011874870827,0.7580679652518045,2188741863000.0,934017370.6205422,1.0073327611893237,28
2025-09-27,109710.20874667744,104157.11929955133,1.0533145452223547,0.8014374211786913,2188557698250.0,1096762821.5620003,1.0214180310864196,33
2025-09-27,109710.20874667744,104157.11929955133,1.0533145452223547,0.8014374211786913,2183394541875.0,1096762821.5620003,1.035482810771485,33
2025-09-27,109710.20874667744,104157.11929955133,1.0533145452223547,0.8014374211786913,2185997727812.5,1096762821.5620003,1.0493349006833532,33
2025-09-28,109654.81021075726,104291.39781045908,1.0514271791624248,0.7868554110852145,2193581016000.0,1167521713.2756777,1.0830021802136194,37
2025-09-28,109654.81021075726,104291.39781045908,1.0514271791624248,0.7868554110852145,2185821766406.25,1167521713.2756777,1.1165947140381811,37
2025-09-28,109654.81021075726,104291.39781045908,1.0514271791624248,0.7868554110852145,2186635316531.25,1167521713.2756777,1.150112750798701,37
2025-09-28,109654.81021075726,104291.39781045908,1.0514271791624248,0.7868554110852145,2200998932968.75,1167521713.2756777,1.1839294600496506,37
2025-09-29,112142.57362752674,104432.68944965527,1.0738263489957158,0.9599140071514611,2237477945500.0,990624483.9914839,1.1678070528369646,50
2025-09-29,112142.57362752674,104432.68944965527,1.0738263489957158,0.9599140071514611,2238092621875.0,990624483.9914839,1.1516939365107701,50
2025-09-29,112142.57362752674,104432.68944965527,1.0738263489957158,0.9599140071514611,2272383425812.5,990624483.9914839,1.1355901030422682,50
2025-09-29,112142.57362752674,104432.68944965527,1.0738263489957158,0.9599140071514611,2278773589531.25,990624483.9914839,1.1089838491592146,50
2025-09-30,114309.15041119447,104598.74069908942,1.0928348625156017,1.1067759974636435,2284963470562.5,1139218156.5902066,1.103957334053104,50
2025-09-30,114309.15041119447,104598.74069908942,1.0928348625156017,1.1067759974636435,2260670606000.0,1139218156.5902066,1.0989382917623947,50
2025-09-30,114309.15041119447,104598.74069908942,1.0928348625156017,1.1067759974636435,2271250076531.25,1139218156.5902066,1.0939267056349467,50
2025-10-01,114024.22783550054,104749.0032924637,1.0885471388891406,1.0736485451233075,2276246833625.0,1076906913.283782,1.1060902938338513,49
2025-10-01,114024.22783550054,104749.0032924637,1.0885471388891406,1.0736485451233075,2284232966812.5,1076906913.283782,1.1182401367578243,49
2025-10-01,114024.22783550054,104749.0032924637,1.0885471388891406,1.0736485451233075,2322910398500.0,1076906913.283782,1.1305254821492428,49
2025-10-01,114024.22783550054,104749.0032924637,1.0885471388891406,1.0736485451233075,2344650158906.25,1076906913.283782,1.1428001989361527,49
2025-10-02,118503.24451752483,104919.56106066897,1.1294675970765946,1.3898047731002559,2367781197656.25,1019764936.475331,1.1248252759697597,64
2025-10-02,118503.24451752483,104919.56106066897,1.1294675970765946,1.3898047731002559,2366003157000.0,1019764936.475331,1.1068600707427094,64
2025-10-02,118503.24451752483,104919.56106066897,1.1294675970765946,1.3898047731002559,2396111010562.5,1019764936.475331,1.088904575376615,64
2025-10-03,120611.71911591051,105109.56656873132,1.1474856481026616,1.529014334777257,2394531677812.5,884796047.8241848,1.0606278435653176,63
2025-10-03,120611.71911591051,105109.56656873132,1.1474856481026616,1.529014334777257,2403318754562.5,884796047.8241848,1.0323107212080416,63
2025-10-03,120611.71911591051,105109.56656873132,1.1474856481026616,1.529014334777257,2441201202000.0,884796047.8241848,1.003989101161391,63
2025-10-04,122250.15186842803,105300.44050008875,1.1609652465634748,1.6331592831180641,2436433713281.25,1004768393.2918702,0.9930644625486139,71
2025-10-04,122250.15186842803,105300.44050008875,1.1609652465634748,1.6331592831180641,2432861203500.0,1004768393.2918702,0.9905895592096823,71
2025-10-04,122250.15186842803,105300.44050008875,1.1609652465634748,1.6331592831180641,2430483316875.0,1004768393.2918702,0.988115945587393,71
2025-10-05,122380.93708463266,105498.4450330775,1.1600259799683483,1.6259023999614877,2465780968875.0,1117242467.1678262,1.0019858767544925,74
2025-10-05,122380.93708463266,105498.4450330775,1.1600259799683483,1.6259023999614877,2451445350000.0,1117242467.1678262,1.0357595800954755,74
2025-10-05,122380.93708463266,105498.4450330775,1.1600259799683483,1.6259023999614877,2452860480375.0,1117242467.1678262,1.0694975529612873,74
2025-10-06,123506.18520027678,105681.89875360533,1.1686597861780315,1.6926081927420351,2461647318468.75,922287405.7828363,1.0750517334364258,71
2025-10-06,123506.18520027678,105681.89875360533,1.1686597861780315,1.6926081927420351,2462456131406.25,922287405.7828363,1.0629094407547421,71
2025-10-06,123506.18520027678,105681.89875360533,1.1686597861780315,1.6926081927420351,2499551020968.75,922287405.7828363,1.0506110802759396,71
2025-10-07,124773.50823074432,105884.41207681075,1.1783935499422806,1.767812385755378,2487605271375.0,1034761479.6587919,1.0545668655334868,70
2025-10-07,124773.50823074432,105884.41207681075,1.1783935499422806,1.767812385755378,2465500650312.5,1034761479.6587919,1.0419452535062663,70
2025-10-07,124773.50823074432,105884.41207681075,1.1783935499422806,1.767812385755378,2431234840312.5,1034761479.6587919,1.0293348253140908,70
2025-10-07,124773.50823074432,105884.41207681075,1.1783935499422806,1.767812385755378,2431647575000.0,1034761479.6587919,1.0167355660987814,70
2025-10-08,121518.75593575071,106071.9581919004,1.1456256489194316,1.5146437643619313,2433058041375.0,1109744195.5760958,1.043497045553156,60
2025-10-08,121518.75593575071,106071.9581919004,1.1456256489194316,1.5146437643619313,2444632587031.25,1109744195.5760958,1.0702156519140773,60
2025-10-08,121518.75593575071,106071.9581919004,1.1456256489194316,1.5146437643619313,2446043918500.0,1109744195.5760958,1.0968914881260192,60
2025-10-09,123352.50487523204,106269.75417356692,1.160748943427162,1.6314880998834351,2446457515625.0,899792591.007645,1.0768430876321236,70
2025-10-09,123352.50487523204,106269.75417356692,1.160748943427162,1.6314880998834351,2419763768750.0,899792591.007645,1.0568030638734338,70
2025-10-09,123352.50487523204,106269.75417356692,1.160748943427162,1.6314880998834351,2397058773812.5,899792591.007645,1.0371448475880662,70
2025-10-10,121698.03066778315,106449.30578116074,1.143248702043871,1.4962791958413075,2429163873062.5,989771850.1084098,1.030433586451569,64
2025-10-10,121698.03066778315,106449.30578116074,1.143248702043871,1.4962791958413075,2421007902562.5,989771850.1084098,1.0127159142632642,64
2025-10-10,121698.03066778315,106449.30578116074,1.143248702043871,1.4962791958413075,2376775893250.0,989771850.1084098,0.9950018601437339,64
2025-10-10,121698.03066778315,106449.30578116074,1.143248702043871,1.4962791958413075,2287289517187.5,989771850.1084098,0.9772914229848403,64
2025-10-11,113201.74064138904,106578.67583588423,1.0621424947679343,0.8696431879938092,2239463070468.75,1102245923.9843652,1.0067001961458872,27
2025-10-11,113201.74064138904,106578.67583588423,1.0621424947679343,0.8696431879938092,2242862918125.0,1102245923.9843652,1.036091091940902,27
2025-10-11,113201.74064138904,106578.67583588423,1.0621424947679343,0.8696431879938092,2228527567500.0,1102245923.9843652,1.0654641266662013,27
2025-10-12,110853.11663883903,106695.3384995019,1.038968695332051,0.6905997133586819,2212194512687.5,1087249380.8009045,1.0794758026125746,24
2025-10-12,110853.11663883903,106695.3384995019,1.038968695332051,0.6905997133586819,2233137751718.75,1087249380.8009045,1.093480149264952,24
2025-10-12,110853.11663883903,106695.3384995019,1.038968695332051,0.6905997133586819,2223779516875.0,1087249380.8009045,1.1074771723725922,24
2025-10-12,110853.11663883903,106695.3384995019,1.038968695332051,0.6905997133586819,2283593932000.0,1087249380.8009045,1.1210823394893596,24
2025-10-12,110853.11663883903,106695.3384995019,1.038968695332051,0.6905997133586819,2294370308750.0,1087249380.8009045,1.1182106637982678,24
2025-10-13,115189.5714637257,106836.48207907501,1.0781857397594592,0.99359516814504,2304154443937.5,1139737281.943017,1.1228540285411504,38
2025-10-13,115189.5714637257,106836.48207907501,1.0781857397594592,0.99359516814504,2283036725125.0,1139737281.943017,1.127490427959285,38
2025-10-13,115189.5714637257,106836.48207907501,1.0781857397594592,0.99359516814504,2310164297625.0,1139737281.943017,1.1343096647110429,38
2025-10-14,115222.28302116522,106976.45713627923,1.077080753145353,0.9850579128122554,2267921755687.5,1267207899.0024335,1.1594537223494674,38
2025-10-14,115222.28302116522,106976.45713627923,1.077080753145353,0.9850579128122554,2222487998031.25,1267207899.0024335,1.1845487183911079,38
2025-10-14,115222.28302116522,106976.45713627923,1.077080753145353,0.9850579128122554,2225889759375.0,1267207899.0024335,1.2095947962909863,38
2025-10-14,115222.28302116522,106976.45713627923,1.077080753145353,0.9850579128122554,2256806325656.25,1267207899.0024335,1.2345920989453902,38
2025-10-15,113156.56943826913,107120.44263769526,1.0563489717923344,0.8248817544274321,2244661646875.0,1079751109.2091742,1.225314687349392,34
2025-10-15,113156.56943826913,107120.44263769526,1.0563489717923344,0.8248817544274321,2213385478781.25,1079751109.2091742,1.2158484383562258,34
2025-10-15,113156.56943826913,107120.44263769526,1.0563489717923344,0.8248817544274321,2212003550500.0,1079751109.2091742,1.206393778177993,34
2025-10-16,110708.66960879423,107260.59012297,1.0321467510282307,0.637892576779603,2229759809687.5,1124278123.987008,1.1847672251345442,28
2025-10-16,110708.66960879423,107260.59012297,1.0321467510282307,0.637892576779603,2226385821000.0,1124278123.987008,1.1631724643704298,28
2025-10-16,110708.66960879423,107260.59012297,1.0321467510282307,0.637892576779603,2168187359125.0,1124278123.987008,1.141609425832417,28
2025-10-16,110708.66960879423,107260.59012297,1.0321467510282307,0.637892576779603,2158233469000.0,1124278123.987008,1.1202342342331035,28
2025-10-17,108076.72862033188,107389.19186051245,1.006402290099291,0.4389878719175998,2154663290500.0,1159633832.2093213,1.1310177871145108,22
2025-10-17,108076.72862033188,107389.19186051245,1.006402290099291,0.4389878719175998,2112214564687.5,1159633832.2093213,1.1417864192901084,22
2025-10-17,108076.72862033188,107389.19186051245,1.006402290099291,0.4389878719175998,2135160326250.0,1159633832.2093213,1.1525401617061266,22
2025-10-18,106443.61194984635,107508.83945199181,0.9900917216893488,0.31297051988735475,2133580484937.5,1203393599.4625034,1.163411514523596,23
2025-10-18,106443.61194984635,107508.83945199181,0.9900917216893488,0.31297051988735475,2135389812312.5,1203393599.4625034,1.1742723950261789,23
2025-10-18,106443.61194984635,107508.83945199181,0.9900917216893488,0.31297051988735475,2135399853875.0,1203393599.4625034,1.1851228183384765,23
2025-10-18,106443.61194984635,107508.83945199181,0.9900917216893488,0.31297051988735475,2139800644500.0,1203393599.4625034,1.195962799555979,23
2025-10-19,107156.00337647724,107618.43153084775,0.9957030766217962,0.3563245019262546,2136424474125.0,1013767941.3653816,1.1749765168171893,29
2025-10-19,107156.00337647724,107618.43153084775,0.9957030766217962,0.3563245019262546,2151787930593.75,1013767941.3653816,1.1539884163217649,29
2025-10-19,107156.00337647724,107618.43153084775,0.9957030766217962,0.3563245019262546,2180512424250.0,1013767941.3653816,1.1323496540299127,29
2025-10-20,108621.134857428,107748.9050943717,1.0080950220542135,0.45206611623717136,2154805145500.0,1086700886.7873514,1.114712486715402,29
2025-10-20,108621.134857428,107748.9050943717,1.0080950220542135,0.45206611623717136,2220809929406.25,1086700886.7873514,1.0971010683531977,29
2025-10-20,108621.134857428,107748.9050943717,1.0080950220542135,0.45206611623717136,2218831507093.75,1086700886.7873514,1.0795153425970987,29
2025-10-20,108621.134857428,107748.9050943717,1.0080950220542135,0.45206611623717136,2213259793562.5,1086700886.7873514,1.0620471378397027,29
2025-10-21,110608.5714932665,107886.12801396864,1.0252344164112124,0.5844870741085447,2201507376562.5,1093994181.3295484,1.0728689093184407,34
2025-10-21,110608.5714932665,107886.12801396864,1.0252344164112124,0.5844870741085447,2154265446093.75,1093994181.3295484,1.0836763599650174,34
2025-10-21,110608.5714932665,107886.12801396864,1.0252344164112124,0.5844870741085447,2164647624562.5,1093994181.3295484,1.094469518187531,34
2025-10-21,110608.5714932665,107886.12801396864,1.0252344164112124,0.5844870741085447,2243816189625.0,1093994181.3295484,1.094791946734137,34
2025-10-22,108486.10262716639,108009.29848883448,1.0044144730592912,0.4236297658476308,2158294589062.5,1115874064.956139,1.0983343344636616,25
2025-10-22,108486.10262716639,108009.29848883448,1.0044144730592912,0.4236297658476308,2160702734000.0,1115874064.956139,1.101872597418824,25
2025-10-22,108486.10262716639,108009.29848883448,1.0044144730592912,0.4236297658476308,2157133467437.5,1115874064.956139,1.105406742799794,25
2025-10-23,107618.4266715404,108129.41119468331,0.9952743243720905,0.35301191208714194,2152165400437.5,1035647824.9919723,1.096659554176108,27
2025-10-23,107618.4266715404,108129.41119468331,0.9952743243720905,0.35301191208714194,2189265485625.0,1035647824.9919723,1.087881229048611,27
2025-10-23,107618.4266715404,108129.41119468331,0.9952743243720905,0.35301191208714194,2176913748562.5,1035647824.9919723,1.0791098504150927,27
2025-10-23,107618.4266715404,108129.41119468331,0.9952743243720905,0.35301191208714194,2205638698187.5,1035647824.9919723,1.0703454100334293,27
2025-10-24,110048.51827291629,108288.59636813789,1.0162521443975077,0.5150889939231558,2204658685312.5,1305499723.053261,1.096198529654039,30
2025-10-24,110048.51827291629,108288.59636813789,1.0162521443975077,0.5150889939231558,2210055732375.0,1305499723.053261,1.1219930933935949,30
2025-10-24,110048.51827291629,108288.59636813789,1.0162521443975077,0.5150889939231558,2205685366000.0,1305499723.053261,1.1478670522662162,30
2025-10-24,110048.51827291629,108288.59636813789,1.0162521443975077,0.5150889939231558,2207893914375.0,1305499723.053261,1.185103917659782,30
2025-10-25,110997.80437129698,108447.68892865648,1.0235147052724942,0.5712003854713738,2215886011593.75,1166927126.751518,1.2030228269597127,37
2025-10-25,110997.80437129698,108447.68892865648,1.0235147052724942,0.5712003854713738,2228262871875.0,1166927126.751518,1.220919110105778,37
2025-10-25,110997.80437129698,108447.68892865648,1.0235147052724942,0.5712003854713738,2217709074312.5,1166927126.751518,1.238792809925905,37
2025-10-25,110997.80437129698,108447.68892865648,1.0235147052724942,0.5712003854713738,2222711451656.25,1166927126.751518,1.218365092782247,37
2025-10-26,111620.3093731354,108624.14502374055,1.0275828578327593,0.602631406170025,2227513458312.5,1072114297.7029574,1.1848193832162426,40
2025-10-26,111620.3093731354,108624.14502374055,1.0275828578327593,0.602631406170025,2261226121875.0,1072114297.7029574,1.1512975010219002,40
2025-10-26,111620.3093731354,108624.14502374055,1.0275828578327593,0.602631406170025,2263831483312.5,1072114297.7029574,1.1177994208215143,40
2025-10-27,114476.01227508577,108783.41423363864,1.052329650448559,0.7938280093971563,2298541435000.0,1072114297.7029574,1.1039649430390823,51
2025-10-27,114476.01227508577,108783.41423363864,1.052329650448559,0.7938280093971563,2294966890906.25,1072114297.7029574,1.0901402813675616,51
2025-10-27,114476.01227508577,108783.41423363864,1.052329650448559,0.7938280093971563,2292988998562.5,1072114297.7029574,1.0763254253632766,51
2025-10-27,114476.01227508577,108783.41423363864,1.052329650448559,0.7938280093971563,2284427356000.0,1072114297.7029574,1.062520364597362,51
2025-10-28,114182.79442806762,108956.34641916645,1.0479682751915567,0.7601315159774263,2265900446218.75,1181513715.835912,1.077307068798606,50
2025-10-28,114182.79442806762,108956.34641916645,1.0479682751915567,0.7601315159774263,2283859193687.5,1181513715.835912,1.0920745292088159,50
